경기 일정,지역,비고,시간,3-시간,2-시간,1-시간,0시간,1시간,2시간,누적 강수량
2024-07-26,잠실,1,18:30,2.9,0,1.9,0,0,0,4.8
2024-07-27,잠실,1,18:00,4.8,3.4,5.9,10.1,7.8,0,24.2
2024-07-28,잠실,0,17:00,0,0,0,0,0,0,0
2024-07-30,잠실,0,18:30,0,0,0,0,0,0,0
2024-07-31,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-01,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-02,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-03,잠실,0,18:00,0,0,0,0,0,0,0
2024-08-04,잠실,0,17:00,0,0,0,0,0,0,0
2024-08-06,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-07,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-08,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-09,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-10,잠실,0,18:00,0,0,0,0,0,0,0
2024-08-11,잠실,0,18:00,0,0,0,0,0,0,0
2024-08-13,잠실,1,18:30,0,0,0,0,0,0,0
2024-08-14,잠실,0,18:30,0,0,2.8,0.2,0,0,3
2024-08-15,잠실,0,18:00,0,0,6.1,0,0,0,6.1
2024-08-16,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-17,잠실,0,18:00,0,0,0,0,0,0,0
2024-08-18,잠실,0,18:00,0,0,0,0,0,0,0
2024-08-20,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-21,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-22,잠실,0,18:30,0,0.4,0.1,0.1,0,0,0.6
2024-08-23,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-24,잠실,0,18:00,0.5,0,0,0,0,0,0.5
2024-08-25,잠실,0,18:00,0,0,0,0,0,0,0
2024-08-27,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-28,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-29,잠실,0,18:30,0,0,0,0,0,0,0
2024-08-31,잠실,0,18:00,0,0,0,0,0,0,0
2024-09-01,잠실,0,14:00,0,0,0,0,0,0,0
2024-09-04,잠실,0,18:30,0,0,0,0,0,0,0
2024-09-05,잠실,0,18:30,2.8,0.2,0,0,0,0,3
2024-09-06,잠실,0,18:30,0,0,0,0,0,0,0
2024-09-07,잠실,0,14:00,0,0,0,0,0,0,0
2024-09-08,잠실,0,14:00,0,0,0,0,0,0,0
2024-09-10,잠실,0,18:30,0,0,0,0,0,0,0
2024-09-11,잠실,0,18:30,0,0,0,0,0,0,0
2024-09-12,잠실,1,18:30,3.2,2,0.1,0.1,0,0,3.6
2024-09-13,잠실,1,18:30,0.6,2.5,0.4,0,0,0,3.5
2024-09-14,잠실,0,17:00,0,0,0,0,0,0,0
2024-09-16,잠실,0,14:00,0,0,0,0,0,0,0
2024-09-17,잠실,0,14:00,0,0,0,0,0,0,0
2024-09-19,잠실,0,18:30,0,0,0,0,0,0,0
2024-09-20,잠실,1,18:30,3.4,4.7,4,4.6,3.2,2.7,12.1
2024-09-21,잠실,0,14:00,0,0,0,0,0,0,0
2024-09-21,잠실,0,17:00,0,0,0,0,0,0,0
2024-09-22,잠실,0,14:00,0,0,0,0,0,0,0
2024-09-23,잠실,0,18:30,0,0,0,0,0,0,0
2024-09-24,잠실,0,18:30,0,0,0,0,0,0,0
2024-09-25,잠실,0,18:30,0,0,0,0,0,0,0
2024-09-26,잠실,0,18:30,0,0,0,0,0,0,0
2020-05-08,창원,0,18:30,0,0,0,0,0,0,0
2020-05-09,창원,1,17:00,3.6,3.2,3.3,2.8,0.7,0,12.9
2020-05-10,창원,0,14:00,0,0,0,0,0,0,0
2020-05-12,창원,0,18:30,0,0,0,0,0,0,0
2020-05-13,창원,0,18:30,0,0,0,0,0,0,0
2020-05-14,창원,0,18:30,0,0,0,0,0,0,0
2020-05-26,창원,0,18:30,0,0,0,0,0,0,0
2020-05-27,창원,0,18:30,0,0,0,0,0,0,0
2020-05-28,창원,0,18:30,0,0,0,0,0,0,0
2020-06-02,창원,0,18:30,0,0,0,0,0,0,0
2020-06-03,창원,0,18:30,0,0,0,0,0,0,0
2020-06-04,창원,0,18:30,0,0,0,0,0,0,0
2020-06-09,창원,0,18:30,0,0,0,0,0,0,0
2020-06-10,창원,0,18:30,0,0,0,0,0,0,0
2020-06-11,창원,0,18:30,0,0,0,0,0,0,0
2020-06-12,창원,0,18:30,0,0,0,0,0,0,0
2020-06-13,창원,0,17:00,0,0,0,0,0,0.1,0
2020-06-14,창원,0,17:00,0,0,0,0,0,0,0
2020-06-19,창원,0,18:30,0,0,0,0,0,0,0
2020-06-20,창원,0,17:00,0,0,0,0,0,0,0
2020-06-21,창원,0,17:00,0,0,0,0,0,0,0
2020-06-30,창원,0,18:30,0,0,0,0,0,0,0
2020-07-01,창원,0,18:30,0,0,0,0,0,0.1,0
2020-07-02,창원,0,18:30,0,0,0,0,0,0,0
2020-07-03,창원,0,18:30,0,0,0,0,0,0,0
2020-07-04,창원,0,18:00,0,0,0,0,0,0,0
2020-07-05,창원,0,17:00,0,0,0,0,0,0,0
2020-07-17,창원,0,18:30,0,0,0,0,0,0,0
2020-07-18,창원,0,18:00,0,0,0,0,0,0,0
2020-07-19,창원,0,17:00,1.5,0.4,0,0,0,0,1.9
2020-07-21,창원,0,18:30,0,0,0,0,0,0,0
2020-07-22,창원,1,18:30,5.5,0.5,0.4,0.1,0.3,0.3,6.5
2020-07-23,창원,1,18:30,4.6,4.6,3.6,2,0.5,8.3,14.8
2020-07-31,창원,0,18:30,0,0,0,0,0,0,0
2020-08-01,창원,0,18:00,0,0,0,0,0,0,0
2020-08-02,창원,0,17:00,0,0,0,0,0,0,0
2020-08-14,창원,0,18:30,0,0,0,0,0,0,0
2020-08-15,창원,0,17:00,0,0,0,0,0,0,0
2020-08-16,창원,0,17:00,0,0,0,0,0,0,0
2020-08-18,창원,0,18:30,0,0,0,0,0,0,0
2020-08-19,창원,0,18:30,0,0,0,0,0,0,0
2020-08-20,창원,0,18:30,0,0,0,0,0,0,0
2020-08-25,창원,0,18:30,0,0,0,0,0,0,0
2020-08-26,창원,0,18:30,0,0,0,0.5,0,0.5,0.5
2020-08-27,창원,0,18:30,0,0,0,0,0,0,0
2020-08-28,창원,0,18:30,0,0,0,0,0,0,0
2020-08-29,창원,0,18:00,0,0,0,0,17.8,0,0
2020-08-30,창원,0,17:00,0,0,0,0,0,0,0
2020-09-08,창원,0,18:30,0,0,0,0,0,0,0
2020-09-09,창원,0,18:30,0,0,0,0,0,0,0
2020-09-10,창원,0,18:30,0,0,0,0,0,0,0
2020-09-11,창원,0,18:30,0,0,0,0,0,0,0
2020-09-12,창원,0,17:00,0,0,0,0,0,0,0
2020-09-13,창원,0,14:00,0,0,0,0,0,0,0
2020-09-22,창원,0,18:30,0,0,0,0,0,0,0
2020-09-23,창원,0,18:30,0,0,0,0,0,0,0
2020-09-24,창원,0,18:30,0,0,0,0,0,0,0
2020-09-25,창원,0,18:30,0,0,0,0,0,0,0
2020-09-29,창원,0,18:30,0,0,0,0,0,0,0
2020-09-30,창원,0,14:00,0,0,0,0,0,0,0
2020-10-01,창원,0,14:00,0,0,0,0,0,0,0
2020-10-02,창원,0,14:00,0,0,0,0,0,0,0
2020-10-03,창원,0,14:00,0,0,0,0,0,0,0
2020-10-03,창원,0,17:00,0,0,0,0,0,0,0
2020-10-04,창원,0,14:00,0,0,0,0,0,0,0
2020-10-13,창원,0,18:30,0,0,0,0,0,0,0
2020-10-14,창원,0,18:30,0,0,0,0,0,0,0
2020-10-15,창원,0,18:30,0,0,0,0,0,0,0
2020-10-16,창원,0,18:30,0,0,0,0,0,0,0
2020-10-17,창원,0,17:00,0,0,0,0,0,0,0
2020-10-18,창원,0,14:00,0,0,0,0,0,0,0
2020-10-24,창원,0,17:00,0,0,0,0,0,0,0
2020-10-27,창원,0,18:30,0,0,0,0,0,0,0
2021-04-03,창원,1,18:30,3.2,3,1.7,6.6,7,3.1,14.5
2021-04-04,창원,0,18:30,0,0,0,0,0,0,0
2021-04-06,창원,0,18:30,0,0,0,0,0,0,0
2021-04-07,창원,0,18:30,0,0,0,0,0,0,0
2021-04-08,창원,0,18:30,0,0,0,0,0,0,0
2021-04-16,창원,0,18:30,0,0,0,0,0,0,0
2021-04-17,창원,0,17:00,0,0,0,0,0,0,0
2021-04-18,창원,0,14:00,0,0,0,0,0,0,0
2021-04-20,창원,0,18:30,0,0,0,0,0,0,0
2021-04-21,창원,0,18:30,0,0,0,0,0,0,0
2021-04-22,창원,0,18:30,0,0,0,0,0,0,0
2021-04-30,창원,0,18:30,0,0,0,0,0,0,0
2021-05-01,창원,0,17:00,0,0,0,0,0,0,0
2021-05-02,창원,0,14:00,0,0,0,0,0,0,0
2021-05-05,창원,0,14:00,0,0,0,0,0,0,0
2021-05-06,창원,0,18:30,0,0,0,0,0,0,0
2021-05-14,창원,0,19:00,0,0,0,0,0,0,0
2021-05-15,창원,0,14:00,0.8,0.2,0.1,0,0,0,1.1
2021-05-16,창원,1,14:00,0,10.8,0.5,2.6,1,2,13.9
2021-05-17,창원,0,18:30,0,0,0,0,0,0,0
2021-05-26,창원,0,18:30,0,0,0,0,0,0,0
2021-05-27,창원,0,18:30,0,0,0,0,0,0,0
2021-06-01,창원,0,18:30,0,0,0,0,0,0,0
2021-06-02,창원,0,18:30,0,0,0,0,0,0,0
2021-06-03,창원,1,18:30,1.5,1,1,0.5,0.5,0.2,4
2021-06-04,창원,0,19:00,0,0,0,0,0,0,0
2021-06-05,창원,0,17:00,0,0,0,0,0,0,0
2021-06-06,창원,0,17:00,0,0,0,0,0,0,0
2021-06-15,창원,1,18:30,0.5,2.7,5.6,2.2,1,0.8,11.2
2021-06-16,창원,0,18:30,0,0,0,0,0,0,0
2021-06-17,창원,0,18:30,0,0,0,0,0,0,0
2021-06-18,창원,0,18:30,0,0,0,0,0,0,0
2021-06-19,창원,0,17:00,0,0,0,0,0,0,0
2021-06-20,창원,0,17:00,0,0,0,0,0,0,0
2021-06-25,창원,0,19:00,0,0,0,0,0,0,0
2021-06-26,창원,0,17:00,0,0,0,0,0,0,0
2021-06-27,창원,0,17:00,0,0,0,0,0,0,0
2021-07-02,창원,0,19:00,0,0,0,0,0,0,0
2021-07-03,창원,1,18:00,7.7,4.2,4.6,3.2,2.8,0.1,19.7
2021-07-04,창원,0,17:00,0,0,0,0,0,0,0
2021-07-05,창원,1,18:30,0.1,0.1,2.5,0.1,0.7,0.4,2.8
2021-08-10,창원,0,18:30,0,0,0,0,0,0,0
2021-08-11,창원,0,18:30,0,0,0,0,0,0,0
2021-08-12,창원,0,18:30,0,0,0,0,0,0,0
2021-08-20,창원,0,19:00,0,0,0,0,0,0,0
2021-08-21,창원,1,18:00,14.7,2.5,2.9,0,0.6,1.3,20.1
2021-08-22,창원,0,17:00,0,0,0,0,0,0,0
2021-08-23,창원,1,18:30,15.6,17.2,0.1,0,0,5.7,32.9
2021-08-24,창원,1,18:30,0.2,0.3,1.2,0,0,0,1.7
2021-08-25,창원,1,18:30,0.3,0.3,0.2,0,0,0,0.8
2021-08-26,창원,0,18:30,0,0,0,0,0,0,0
2021-08-26,창원,0,18:30,0,0,0,0,0,0,0
2021-08-27,창원,0,19:00,0,0,0,0,0,0,0
2021-09-04,창원,0,17:00,0,0,0,0,0,0,0
2021-09-05,창원,0,14:00,0,0,0,0,0,0,0
2021-09-07,창원,0,18:30,0,0,0,0,0,0,0
2021-09-08,창원,0,18:30,0,0,0,0,0,0,0
2021-09-09,창원,0,18:30,0,0,0,0,0,0,0
2021-09-10,창원,0,19:00,0,0,0,0,0,0,0
2021-09-14,창원,0,18:30,0,0,0,0,0,0,0
2021-09-15,창원,0,18:30,0,0,0,0,0,0,0
2021-09-16,창원,0,18:30,0,0,0,0,0,0,0
2021-09-17,창원,0,15:00,0,0,0,0,0,0,0
2021-09-17,창원,1,18:30,0,0,0,0,0,0,0
2021-09-18,창원,0,17:00,0,0,0,0,0,0,0
2021-09-19,창원,0,14:00,0,0,0,0,0,0,0
2021-09-28,창원,0,18:30,0,0,0,0,0,0,0
2021-09-29,창원,0,15:00,0.2,0.2,0,0.1,0,0,0.5
2021-09-29,창원,1,18:30,0,0,0,1.6,12.9,12.2,1.6
2021-09-30,창원,0,18:30,0,0,0,0,0,0,0
2021-10-01,창원,0,19:00,0,0,0,0,0,0,0
2021-10-07,창원,0,18:30,0,0,0,0,0,0,0
2021-10-08,창원,0,19:00,0,0,0,0,0,0,0
2021-10-10,창원,0,14:00,0,0,0,0,0,0,0
2021-10-16,창원,0,17:00,0,0,0,0,0,0,0
2021-10-17,창원,0,14:00,0,0,0,0,0,0,0
2021-10-17,창원,0,17:00,0,0,0,0,0,0,0
2021-10-19,창원,0,18:30,0,0,0,0,0,0,0
2021-10-22,창원,0,18:30,0,0,0,0,0,0,0
2021-10-23,창원,0,14:00,0,0,0,0,0,0,0
2021-10-23,창원,0,17:00,0,0,0,0,0,0,0
2021-10-24,창원,0,14:00,0,0,0,0,0,0,0
2021-10-26,창원,0,18:30,0,0,0,0,0,0,0
2021-10-29,창원,0,18:30,0,0,0,0,0,0,0
2021-10-30,창원,0,17:00,0,0,0,0,0,0,0
2022-04-02,창원,0,14:00,0,0,0,0,0,0,0
2022-04-03,창원,0,14:00,0,0,0,0,0,0,0
2022-04-05,창원,0,18:30,0,0,0,0,0,0,0
2022-04-06,창원,0,18:30,0,0,0,0,0,0,0
2022-04-07,창원,0,18:30,0,0,0,0,0,0,0
2022-04-15,창원,0,18:30,0,0,0,0,0,0,0
2022-04-16,창원,0,17:00,0,0,0,0,0,0,0
2022-04-17,창원,0,14:00,0,0,0,0,0,0,0
2022-04-19,창원,0,18:30,0,0,0,0,0,0,0
2022-04-20,창원,0,18:30,0,0,0,0,0,0,0
2022-04-21,창원,0,18:30,0.7,0.9,0.2,0,0,0,1.8
2022-04-29,창원,0,18:30,0,0,0,0,0,0,0
2022-04-30,창원,0,17:00,0,0,0,0,0,0,0
2022-05-01,창원,0,14:00,0,0,0,0,0,0,0
2022-05-06,창원,0,18:30,0,0,0,0,0,0,0
2022-05-07,창원,0,17:00,0,0,0,0,0,0,0
2022-05-08,창원,0,14:00,0,0,0,0,0,0,0
2022-05-17,창원,0,18:30,0,0,0,0,0,0,0
2022-05-18,창원,0,18:30,0,0,0,0,0,0,0
2022-05-19,창원,0,18:30,0,0,0,0,0,0,0
2022-05-24,창원,0,18:30,0,0,0,0,0,0,0
2022-05-25,창원,0,18:30,0,0,0,0,0,0,0
2022-05-26,창원,0,18:30,0,0,0,0,0,0,0
2022-05-27,창원,0,18:30,0,0,0,0,0,0,0
2022-05-28,창원,0,17:00,0,0,0,0,0,0,0
2022-05-29,창원,0,14:00,0,0,0,0,0,0,0
2022-06-03,창원,0,18:30,0,0,0,0,0,0,0
2022-06-04,창원,0,17:00,0,0,0,0,0,0,0
2022-06-05,창원,1,17:00,0.1,3,7.1,5,7.6,8.2,15.2
2022-06-07,창원,0,18:30,0,0,0,0,0,0,0
2022-06-08,창원,0,18:30,0,0,0,0,0,0,0
2022-06-09,창원,0,18:30,0,0,0,0,0,0,0
2022-06-14,창원,1,18:30,5.1,0,0.2,2.9,1.2,0,8.2
2022-06-15,창원,0,18:30,0,0,0,0,0,0,0
2022-06-16,창원,0,18:30,0,0,0,0,0,0,0
2022-06-17,창원,0,18:30,0,0,0,0,0,0,0
2022-06-18,창원,0,17:00,0,0,0,0,0,0,0
2022-06-19,창원,0,17:00,0,0,0,0,0,0,0
2022-07-01,창원,0,18:30,0,0,0,0,0,0,0
2022-07-02,창원,0,18:00,0,0,0,0,0,0,0
2022-07-03,창원,0,17:00,0,0,0,0,0,0,0
2022-07-12,창원,0,18:30,0,0,0,0,0,0,0
2022-07-13,창원,0,18:30,0,0,0,0,0,0,0
2022-07-14,창원,0,18:30,0,0,0,0,0,0,0
2022-07-22,창원,0,18:30,0,0,0,0,0,0,0
2022-07-23,창원,0,18:00,0,0,0,0,0,0,0
2022-07-24,창원,0,17:00,0,0,0,0,0,0,0
2022-07-29,창원,0,18:30,0,0,0,0,0,0,0
2022-07-30,창원,0,18:00,0,0,0,0,0,0,0
2022-07-31,창원,0,17:00,0.3,0,0,0,0,0,0.3
2022-08-02,창원,1,18:30,0,0.1,1.2,0.7,0.2,1.6,2
2022-08-03,창원,0,18:30,0,0,0,0,0,0,0
2022-08-04,창원,0,18:30,0,0,0,0,0,0,0
2022-08-13,창원,0,18:00,0,0,0,0,0,0.3,0
2022-08-14,창원,0,17:00,0,0,0,0,0,0,0
2022-08-16,창원,1,18:30,0.1,1,1,8.6,10.4,12.6,10.7
2022-08-17,창원,0,18:30,0,0,0,0,0,0,0
2022-08-23,창원,0,18:30,0,0,0,1.4,0.1,0,1.4
2022-08-24,창원,0,18:30,0,0,0,0,0,0,0
2022-08-25,창원,0,18:30,0,0,0,0,0,0,0
2022-08-26,창원,0,18:30,0,0,0,0,0,0,0
2022-08-27,창원,0,18:00,0,0,0,0,0,0,0
2022-08-28,창원,0,17:00,0,0,0,0,0,0,0
2022-09-06,창원,0,18:30,0,0,0,0,0,0,0
2022-09-07,창원,0,18:30,0,0,0,0,0,0,0
2022-09-13,창원,0,18:30,0,0,0,0,0,0,0
2022-09-14,창원,0,18:30,0,0,0,0,0,0,0
2022-09-15,창원,0,18:30,0,0,0,0,0,0,0
2022-09-16,창원,0,18:30,0,0,0,0,0,0,0
2022-09-22,창원,0,18:30,0,0,0,0,0,0,0
2022-09-23,창원,0,18:30,0,0,0,0,0,0,0
2022-09-24,창원,0,17:00,0,0,0,0,0,0,0
2022-09-25,창원,0,14:00,0,0,0,0,0,0,0
2022-09-27,창원,0,18:30,0,0,0,0,0,0,0
2022-09-28,창원,0,18:30,0,0,0,0,0,0,0
2022-10-05,창원,0,18:30,0,0,0,0,0,0,0
2022-10-06,창원,0,18:30,0,0,0,0,0,0,0
2022-10-07,창원,0,18:30,0,0,0,0,0,0,0
2022-10-08,창원,0,17:00,0,0,0,0,0,0,0
2023-04-07,창원,0,18:30,0,0,0,0,0,0,0
2023-04-08,창원,0,17:00,0,0,0,0,0,0,0
2023-04-09,창원,0,14:00,0,0,0,0,0,0,0
2023-04-11,창원,0,18:30,0,0,0,0,0,0,0
2023-04-12,창원,0,18:30,0,0,0,0,0,0,0
2023-04-13,창원,0,18:30,0,0,0,0,0,0,0
2023-04-21,창원,0,18:30,0,0,0,0,0,0,0
2023-04-22,창원,0,17:00,0,0,0,0,0,0,0
2023-04-23,창원,0,14:00,0,0,0,0,0,0,0
2023-05-02,창원,0,18:30,0,0,0,0,0,0,0
2023-05-03,창원,0,18:30,0,0,0,0,0,0,0
2023-05-04,창원,1,18:30,0,0,0,0.5,0.6,0.6,0.5
2023-05-05,창원,1,14:00,5.2,4.9,10.8,3.5,0.6,3.7,24.4
2023-05-06,창원,1,17:00,5.3,6.8,0.7,0,0,0,12.8
2023-05-07,창원,1,14:00,0,0.9,0.6,0.7,1.1,1.2,2.2
2023-05-16,창원,0,18:30,0,0,0,0,0,0,0
2023-05-17,창원,0,18:30,0,0,0,0,0,0,0
2023-05-18,창원,1,18:30,1.4,0.7,0.3,0.4,3.6,5.6,2.8
2023-05-19,창원,0,18:30,0,0,0,0,0,0,0
2023-05-20,창원,0,17:00,0,0,0,0,0,0,0
2023-05-21,창원,0,14:00,0,0,0,0,0,0,0
2023-05-26,창원,0,18:30,0,0,0,0,0,0,0
2023-05-27,창원,0,14:00,0,0,0,0,0,0,0
2023-05-28,창원,1,14:00,0.6,0.3,0.5,0.9,0.4,1.6,2.3
2023-05-30,창원,0,18:30,0,0,0,0,0,0,0
2023-05-31,창원,0,18:30,0,0,0,0,0,0,0
2023-06-01,창원,0,18:30,0,0,0,0,0,0,0
2023-06-09,창원,0,18:30,0,0,0,0,0,0,0
2023-06-10,창원,0,17:00,0,0,0,0,0,0,0
2023-06-11,창원,0,17:00,0,0,0,0,0,0,0
2023-06-13,창원,0,18:30,0,0,0.7,0,0,0,0.7
2023-06-14,창원,0,18:30,0,0,0,0,0,0,0
2023-06-15,창원,0,18:30,0,0,0,0,0,0,0
2023-06-20,창원,0,18:30,0,0,0,0,0,0,0
2023-06-21,창원,0,18:30,0,0,0,0,0,0,0
2023-06-22,창원,0,18:30,0,0,0,0,0,0,0
2023-06-23,창원,0,18:30,0,0,0,0,0,0,0
2023-06-24,창원,0,17:00,0,0,0,0,0,0,0
2023-06-25,창원,1,17:00,0,0,0,0,2.8,4.9,0
2023-07-07,창원,1,18:30,15.8,2.6,25.9,16.6,0.4,0.1,60.9
2023-07-08,창원,0,18:00,0.2,0,0,0,0,0,0.2
2023-07-09,창원,0,17:00,0,0,0,0,0,0,0
2023-07-11,창원,1,18:30,1.1,0.6,0.4,0.2,1.7,0,2.3
2023-07-12,창원,0,18:30,0,0,0,0,0,0,0
2023-07-13,창원,0,18:30,0,0,0,0,0,0,0
2023-07-25,창원,0,18:30,0,0,0,0,0,0,0
2023-07-26,창원,0,18:30,0,0,0,0,0,0,0
2023-07-27,창원,0,18:30,0,0,0,0,0,0,0
2023-07-28,창원,0,18:30,0,0,0,0,0,0,0
2023-07-29,창원,0,18:00,0,0,0,0,0,0,0
2023-07-30,창원,0,17:00,0,0,0,0,0,0,0
2023-08-04,창원,0,18:30,0,0,0,0,0,0,0
2023-08-05,창원,0,18:00,0,0,0,0,0,0,0
2023-08-06,창원,0,17:00,0,0,0,0,0,0,0
2023-08-15,창원,0,17:00,0,0,0,0,0,0,0
2023-08-16,창원,0,18:30,0,0,0,0,0,0,0
2023-08-17,창원,0,18:30,0,0,0,0,0,0,0
2023-08-25,창원,0,18:30,0,0,0,0,0,0,0
2023-08-26,창원,0,18:00,0,0,0,0,0,0,0
2023-08-27,창원,0,14:00,0,0,0,0,0,0,0
2023-09-05,창원,0,18:30,0,0,0,0,0,0,0
2023-09-06,창원,0,18:30,0,0,0,0,0,0,0
2023-09-07,창원,0,18:30,0,0,0,0,0,0,0
2023-09-08,창원,0,18:30,0,0,0,0,0,0,0
2023-09-09,창원,0,14:00,0,0,0,0,0,0,0
2023-09-09,창원,0,17:00,0,0,0,0,0,0,0
2023-09-10,창원,0,14:00,0,0,0,0,0,0,0
2023-09-13,창원,0,18:30,0,0,0,0,0,0,0
2023-09-14,창원,1,18:30,0.2,0.7,0.5,1.4,0.1,0.3,2.8
2023-09-15,창원,0,18:30,0,0,0.7,0.2,0.4,0,0.9
2023-09-16,창원,1,17:00,2.4,3.5,0,8.4,1.1,2.6,14.3
2023-09-23,창원,0,17:00,0,0,0,0,0,0,0
2023-09-24,창원,0,14:00,0,0,0,0,0,0,0
2023-09-26,창원,0,18:30,0,0,0,0,0,0,0
2023-09-27,창원,0,15:00,0,0,0,0,0,0,0
2023-09-27,창원,0,18:30,0,0,0,0,0,0,0
2023-09-28,창원,0,17:00,0,0,0,0,0,0,0
2023-10-07,창원,0,17:00,0,0,0,0,0,0,0
2023-10-08,창원,0,14:00,0,0,0,0,0,0,0
2023-10-09,창원,0,14:00,0,0,0,0,0,0,0
2023-10-10,창원,0,18:30,0,0,0,0,0,0,0
2023-10-13,창원,0,18:30,0,0,0,0,0,0,0
2023-10-15,창원,0,14:00,0,0,0,0,0,0,0
2024-03-23,창원,0,14:00,0,0,0,0,0,0,0
2024-03-24,창원,0,14:00,0,0.1,0,0,0,0,0.1
2024-03-26,창원,0,18:30,0,0,0,0,0,0,0
2024-03-27,창원,0,18:30,0,0,0,0,0,0,0
2024-03-28,창원,1,18:30,14.2,8.6,10.1,33.2,20.4,14.1,66.1
2024-04-05,창원,0,18:30,0,0,0,0,0,0,0
2024-04-06,창원,0,17:00,0,0,0,0,0,0,0
2024-04-07,창원,0,14:00,0,0,0,0,0,0,0
2024-04-09,창원,0,18:30,0,0,0,0,0,0,0
2024-04-10,창원,0,14:00,0,0,0,0,0,0,0
2024-04-11,창원,0,18:30,0,0,0,0,0,0,0
2024-04-16,창원,0,18:30,0,0,0,0,0,0,0
2024-04-17,창원,0,18:30,0,0,0,0,0,0,0
2024-04-18,창원,0,18:30,0,0,0,0,0,0,0
2024-04-26,창원,0,18:30,0,0,0,0,0,0,0
2024-04-27,창원,0,17:00,0,0,0,0,0,0,0
2024-04-28,창원,0,14:00,0,0,0,0,0,0,0
2024-04-30,창원,0,18:30,0,0,0,0,0,0,0
2024-05-01,창원,0,18:30,0,0,0,0,0,0,0
2024-05-02,창원,0,18:30,0,0,0,0,0,0,0
2024-05-10,창원,0,18:30,0,0,0,0,0,0,0
2024-05-11,창원,0,17:00,0,0,0,0,0,0,0
2024-05-12,창원,0,14:00,0,0,0,0,0,0,0
2024-05-17,창원,0,18:30,0,0,0,0,0,0,0
2024-05-18,창원,0,17:00,0,0,0,0,0,0,0
2024-05-19,창원,0,14:00,0,0,0,0,0,0,0
2024-05-28,창원,0,18:30,0,0,0,0,0,0,0
2024-05-29,창원,0,18:30,0,0,0,0,0,0,0
2024-05-30,창원,0,18:30,0,0,0,0,0,0,0
2024-06-04,창원,0,18:30,0,0,0,0,0,0,0
2024-06-05,창원,0,18:30,0,0,0,0,0,0,0
2024-06-06,창원,0,17:00,0,0,0,0,0,0,0
2024-06-11,창원,0,18:30,0,0,0,0,0,0,0
2024-06-12,창원,0,18:30,0,0,0,0,0,0,0
2024-06-13,창원,0,18:30,0,0,0,0,0,0,0
2024-06-14,창원,0,18:30,0,0,0,0,0,0,0
2024-06-15,창원,0,17:00,0,0,0,0,0,0,0
2024-06-16,창원,0,17:00,0,0,0,0,0,0,0
2024-06-28,창원,0,18:30,0,0,0,0,0,0,0
2024-06-29,창원,1,17:00,3.5,1.4,4.3,1.1,5.2,6.4,10.3
2024-06-30,창원,1,14:00,3.8,2.2,0,0,0,0,6
2024-06-30,창원,0,17:00,0,0,0,0,0,0.6,0
2024-07-02,창원,1,18:30,0.5,0.3,0.2,0.3,0.2,0.1,1.3
2024-07-03,창원,0,18:30,0,0,0,0,0,0,0
2024-07-04,창원,0,18:30,0,0,0,0,0,0,0
2024-07-12,창원,0,18:30,0,0,0,0,0,0,0
2024-07-13,창원,0,18:00,0,0,0,0,0,0,0
2024-07-14,창원,1,17:00,0,0.9,2.7,2,0.1,0,5.6
2024-07-16,창원,1,18:30,2.9,2.3,2.8,5.4,1.8,3.6,13.4
2024-07-17,창원,0,18:30,0,0,0,0,0,0,0
2024-07-18,창원,0,18:30,0,0,0,0,0,0,0
2024-07-26,창원,0,18:30,0,0,0,0,0,0,0
2024-07-27,창원,0,18:00,0,0,0,0,0,0,0
2024-07-28,창원,0,17:00,0,0,0,0,0,0,0
2024-08-02,창원,0,18:30,0,0,0,0,0,0,0
2024-08-03,창원,1,18:00,0,0,0,1.9,3.5,0,0
2024-08-04,창원,0,17:00,0,0,0,0,0,0,0
2024-08-13,창원,0,18:30,0,0,0,0,0,0,0
2024-08-14,창원,1,18:30,0,0,0,0,0,0,0
2024-08-15,창원,0,18:00,0,0,0,18.9,0,0,18.9
2024-08-16,창원,0,18:30,0,0,0,0,0,0,0
2024-08-17,창원,0,18:00,0,0,0,0,0,0,0
2024-08-18,창원,0,18:00,0,0,0,0,0,0,0
2024-08-23,창원,0,18:30,0,0,0,0,0,0,0
2024-08-24,창원,0,18:00,0,0,0,0,0,0,0
2024-08-25,창원,0,18:00,0,0,0,0,0,0,0
2024-08-27,창원,0,18:30,0,0,0,0,0,0,0
2024-08-28,창원,0,18:30,0,0,0,0,0,0,0
2024-08-29,창원,0,18:30,0,0,0,0,0,0,0
2024-09-03,창원,0,18:30,0,0,0,0,0,0,0
2024-09-04,창원,0,18:30,0,0,0,0,0,0,0
2024-09-05,창원,0,18:30,0,0,0,0,0,0,0
